"year","name","full_name","primary_position","games_played","games_started","three_points_made","rebounds","assists_turnover_ratio","steals","blocks","true_shooting_att","true_shooting_pct","efficiency","points_off_turnovers","effective_fg_pct","height","weight","experience","All_Nba","All_Nba_team","age","Ratings_2k","total_fouls","Salary_pct","SalaryLabel"
2014,"Mavericks","Raymond Felton","PG",29,3,34,0.9,2.28,0.38,0.14,3.88,48,3.66,0,45.3,73,205,9,0,0,30,71,0.59,6.015528,"average"
2014,"Wizards","John Wall","PG",79,79,82,4.63,2.61,1.75,0.57,16.78,52.3,21.51,0.06,47.3,75,210,4,0,0,24,87,2.37,23.38222,"superstar"
2014,"Jazz","Enes Kanter","C",75,74,21.8,8.95,0.38,0.48,0.39,13.75,56.13,17.49,0.17,52.66,82,250,3,0,0,22,80,2.59,9.029849,"average"
2014,"Jazz","Jordan Hamilton","SF",14,2,71,1.14,1.75,0.14,0,2.5,54.3,2.71,0,54.3,79,220,1,0,0,24,75,1,0.238787,"below average"
2014,"Warriors","Andrew Bogut","C",67,65,0,8.1,1.7,0.58,1.69,5.57,56.5,15.16,0,56.3,84,260,8,0,0,29,77,2.85,20.5708,"superstar"
2014,"Jazz","Grant Jerrett","PF",8,0,12.5,1.13,1.06,0.25,0.25,3.31,30.76,1.25,0,29.53,82,235,1,0,0,21,75,1.37,1.294667,"below average"
2014,"Clippers","Ekpe Udoh","PF",33,0,0,0.79,1.14,0.24,0.21,0.85,51.9,1.7,0,45.8,82,245,4,0,0,27,75,0.61,1.451269,"below average"
2014,"Spurs","Manu Ginobili","SG",70,0,127,3.01,1.9,0.96,0.29,9.7,54.4,11.14,0.03,50.2,78,205,13,0,0,37,78,1.97,11.09966,"star"
2014,"Wizards","Bradley Beal","SG",63,59,168,3.83,1.58,1.21,0.29,14.67,52.1,13.4,0,48.9,75,207,2,0,0,21,80,2.2,7.143867,"average"
2014,"Knicks","Cole Aldrich","C",61,16,0,5.54,1.27,0.61,1.07,5.4,51.3,10.21,0,47.8,83,253,5,0,0,25,72,2,1.451269,"below average"
2014,"Knicks","Cleanthony Early","SF",39,7,56,2.49,0.9,0.62,0.31,6.03,44.7,4.85,0,40.7,80,210,1,0,0,23,68,1.49,0.8044652,"below average"
2014,"Knicks","Langston Galloway","PG",45,41,138,4.22,2.46,1.16,0.27,12.12,48.9,12.31,0,46,73,200,0,0,0,22,72,2.89,0.3738397,"below average"
2014,"Knicks","Carmelo Anthony","SF",40,40,153,6.6,1.37,1,0.43,22.76,53.1,20.6,0.08,48.2,79,238,11,0,0,30,88,2.2,35.61151,"superstar"
2014,"Knicks","Andrea Bargnani","C",29,22,52,4.38,1.1,0.07,0.93,14.07,52.7,12.86,0,47.5,84,245,8,0,0,28,74,1.83,18.23515,"star"
2014,"Knicks","Tim Hardaway Jr.","SF",70,30,173,2.23,1.55,0.29,0.2,11.22,51.2,8.14,0.03,47.4,77,205,1,0,0,22,73,1.73,1.983097,"below average"
2014,"Knicks","Jose Calderon","PG",42,42,140,2.95,2.64,0.74,0,8.76,51.9,10.71,0,49.9,75,200,9,0,0,33,73,1.83,11.25377,"star"
2014,"Knicks","Shane Larkin","PG",76,22,46,2.32,2.72,1.22,0.12,6.14,50.4,8.28,0,47.3,71,175,2,0,0,22,75,1.97,2.546706,"below average"
2014,"Knicks","Jason Smith","PF",82,31,18,3.95,1.35,0.39,0.54,8.04,49.7,8.91,0,44.7,84,240,6,0,0,28,72,2.54,5.197812,"average"
2014,"Knicks","Quincy Acy","PF",68,21,26,4.43,1.13,0.4,0.32,5.5,53.3,8.18,0.03,48.6,79,240,2,0,0,24,69,2.26,1.451269,"below average"
2014,"Knicks","Samuel Dalembert","C",32,21,0,5.25,0.74,0.44,1.28,4.34,46.1,8.19,0,43.8,83,255,12,0,0,33,75,2.22,6.424367,"average"
2014,"Spurs","Tim Duncan","C",77,77,3,9.14,1.76,0.82,1.96,12.41,56,20.86,0.03,51.3,83,250,17,1,3,38,87,2.15,16.42979,"star"
2014,"Spurs","Kyle Anderson","SF",33,8,9,2.18,2.8,0.45,0.21,2.88,38.9,3.73,0,36.5,81,230,0,0,0,21,71,0.85,1.734211,"below average"
2014,"Spurs","Marco Belinelli","SG",62,9,139,2.53,1.54,0.5,0.05,8.28,55.3,8.16,0.05,51.5,77,220,8,0,0,28,73,1.39,4.556806,"average"
2014,"Spurs","Danny Green Jr.","SG",81,80,236,4.23,1.7,1.25,1.07,9.8,59.6,13.7,0.02,56.6,78,215,10,0,0,27,76,2.01,6.382304,"average"
2014,"Spurs","Boris Diaw","C",81,14,67,4.3,1.85,0.44,0.28,8.31,52.6,10.62,0,50.3,80,250,11,0,0,32,74,1.84,11.89249,"star"
2014,"Spurs","Cory Joseph","PG",79,14,20,2.43,2.81,0.58,0.22,6,56.4,8.47,0.03,52.3,75,200,3,0,0,23,74,1.34,3.208215,"below average"
2014,"Spurs","Tiago Splitter","C",52,35,0,4.85,1.3,0.67,0.71,6.84,60.1,11.65,0.04,55.8,83,245,4,0,0,29,76,1.98,14.66741,"star"
2014,"Wizards","Garrett Temple","SG",52,18,63,1.73,1.65,0.81,0.17,3.68,53.4,4.85,0.1,49.7,77,195,4,0,0,28,71,1.46,1.555671,"below average"
2014,"Wizards","Kevin Seraphin","PF",79,0,0,3.65,0.6,0.13,0.75,6.15,53.5,7.53,0,51.3,82,278,4,0,0,24,72,2.5,6.182022,"average"
2014,"Warriors","Ognjen Kuzmic","C",16,0,0,1.06,1.2,0.13,0.06,0.86,72.7,2.31,0,66.7,84,260,1,0,0,24,75,0.81,1.294667,"below average"
2014,"Warriors","Leandro Barbosa","SG",66,1,65,1.38,2.25,0.62,0.12,6.34,55.8,6.71,0.06,53,75,194,11,0,0,31,74,1.32,1.451269,"below average"
2014,"Wizards","Paul Pierce","SF",73,73,162,4.03,1.57,0.63,0.33,10.25,58,11.99,0.03,53.7,79,235,16,0,0,36,78,2.28,8.411956,"average"
2014,"Hawks","Shelvin Mack","PG",55,0,73,1.44,3.16,0.55,0.04,5.56,48.9,6.09,0,46.9,75,203,3,0,0,24,72,0.6,3.858452,"below average"
2014,"Clippers","Jared Cunningham","SG",19,0,21,0.47,1.43,0.16,0,2.04,45.2,1.21,0,42.4,76,194,2,0,0,23,75,0.63,1.451269,"below average"
2014,"Kings","DeMarcus Cousins","C",59,59,3,12.66,0.83,1.53,1.75,22.1,100,27.64,0,0,82,270,3,1,2,24,87,4.33,23.38222,"superstar"
2014,"Wizards","Glen Rice Jr.","SG",5,0,20,0.8,1,0,0,3.53,31.2,0.2,0,23.3,78,206,1,0,0,23,75,2.2,1.294667,"below average"
2014,"Wizards","Rasual Butler","SF",75,1,121,2.63,1.31,0.39,0.29,7.29,53.1,7.07,0.09,51,80,215,12,0,0,35,75,1.31,1.451269,"below average"
2014,"Pistons","Joel Anthony","C",49,0,0,1.9,0.42,0.24,1,1.46,0,4.1,0,0,81,245,8,0,0,32,66,1.12,6.025529,"average"
2014,"Pistons","Jodie Meeks","SG",60,0,123,1.73,1.39,0.98,0.1,10.07,0,8.78,0,0,76,210,5,0,0,27,74,1.29,9.513993,"average"
2014,"Pistons","Brandon Jennings","PG",41,41,185,2.54,3.02,1.07,0.1,14.78,0,15.07,0.05,0,73,170,6,0,0,25,80,1.63,12.68532,"star"
2014,"Wizards","Martell Webster","SF",32,0,31,1.44,0.77,0.22,0.03,3.72,44.5,2.25,0,31.9,79,230,9,0,0,27,67,0.78,8.533656,"average"
2014,"Clippers","Blake Griffin","PF",67,67,15,7.58,2.33,0.94,0.52,19.88,55.1,23.75,0.06,50.6,82,250,4,1,3,25,88,3.11,28.02603,"superstar"
2014,"Pistons","Caron Butler","SF",78,21,106,2.51,1.61,0.55,0.05,5.42,0,6.31,0,0,79,228,12,0,0,34,72,1.55,7.135495,"average"
2014,"Pistons","Spencer Dinwiddie","PG",34,1,35,1.41,3.15,0.56,0.18,5.41,0,4.94,0,0,77,215,0,0,0,21,70,1.56,1.109966,"below average"
2014,"Pistons","Greg Monroe","C",69,57,0,10.2,0.95,1.13,0.49,14.5,0,20.19,0,0,83,265,4,0,0,24,82,2.2,8.689343,"average"
2014,"Pistons","Andre Drummond","C",82,82,0,13.46,0.46,0.89,1.87,13.68,0,20.79,0.01,0,82,279,2,0,0,21,83,3.55,4.07256,"average"
2014,"Wizards","Will Bynum","PG",7,0,0,0.86,2.25,0.14,0.14,4.68,33.6,2.43,0,32.3,72,185,8,0,0,31,75,1.29,4.623655,"average"
2014,"Wizards","Otto Porter Jr.","SF",74,13,47,2.99,1.25,0.59,0.41,5.75,52.3,6.99,0.08,49.5,80,198,1,0,0,21,72,1.31,7.088686,"average"
2014,"Spurs","Matt Bonner","C",72,19,64,1.6,4.27,0.14,0.17,3.42,53.6,4.08,0.1,50.9,82,235,10,0,0,34,70,0.9,1.451269,"below average"
2014,"Knicks","Travis Wear","SF",51,1,22,2.08,1.14,0.29,0.22,4.32,45.1,4.02,0,42.8,81,219,0,0,0,24,75,1.08,0.8044652,"below average"
2014,"Spurs","Patty Mills","PG",51,0,122,1.47,2.49,0.55,0.04,6.93,49.6,5.75,0.06,47.3,73,180,5,0,0,26,75,1.14,6.092294,"average"
2014,"Kings","Ryan Hollins","C",46,9,0,2.24,0.56,0.13,0.41,2.3,0,4.39,0,0,84,240,7,0,0,29,71,1.5,1.451269,"below average"
2014,"Kings","Nik Stauskas","SG",73,1,66,1.21,1.68,0.27,0.23,4.44,0,3.75,0.04,0,78,205,1,0,0,20,69,1.27,4.353984,"average"
2014,"Kings","Sim Bhullar","C",3,0,0,0.33,0,0,0.33,0.67,0,1.33,0,0,89,360,0,0,0,21,75,0,0.8044652,"below average"
2014,"Kings","Jason Thompson","C",81,63,0,6.54,1.01,0.41,0.7,6.06,0,10.26,0,0,83,250,6,0,0,28,70,3.02,9.573456,"average"
2014,"Kings","David Stockton","PG",3,0,33,0.67,2.25,0.67,0,2.88,0,3.33,0,0,71,165,1,0,0,23,75,0.33,0.04675018,"below average"
2014,"Kings","Rudy Gay Jr.","SF",68,67,116,5.87,1.36,1.04,0.6,18.95,0,19.78,0.12,0,80,250,13,0,0,28,83,2.43,30.63082,"superstar"
2014,"Kings","Reggie Evans","PF",47,7,0,6.36,0.71,0.47,0.11,3.82,0,7.94,0.04,0,80,245,12,0,0,34,75,1.96,2.804492,"below average"
2014,"Kings","Derrick Williams","PF",74,6,66,2.73,0.89,0.46,0.05,7.72,0,7.04,0.03,0,80,240,2,0,0,23,72,0.92,10.03949,"average"
2014,"Kings","Ray McCallum","PG",68,30,50,2.65,2.21,0.66,0.16,7.46,0,8.1,0.09,0,75,190,1,0,0,23,71,1.35,1.294667,"below average"
2014,"Kings","Carl Landry","PF",70,15,0,3.83,0.48,0.21,0.24,6.21,0,8.13,0.03,0,81,248,7,0,0,31,74,1.92,10.30683,"star"
2014,"Wizards","DeJuan Blair","C",29,0,0,1.93,0.23,0.24,0.03,2.06,46.9,2.66,0,45.6,79,270,5,0,0,25,70,1.41,3.171331,"below average"
2014,"Wizards","Kris Humphries","PF",64,17,0,6.5,1.24,0.53,0.39,7.77,51.2,11.41,0,47.3,81,235,11,0,0,29,72,2.05,6.739079,"average"
2014,"Spurs","Tony Parker","PG",68,68,56,1.9,2.29,0.65,0.03,13.31,53.9,12.88,0.06,50.8,74,185,13,0,0,32,83,1.62,19.82082,"superstar"
2014,"Kings","Eric Moreland","C",3,0,0,0.33,0,0,0,0.33,0,1,0,0,82,238,0,0,0,22,65,0.33,0.8044652,"below average"
2014,"Jazz","Jeremy Evans","SF",38,0,5,1.87,2.6,0.29,0.32,1.86,63.6,4.24,0,56.9,81,200,5,0,0,26,70,0.76,2.846065,"below average"
2014,"Jazz","Steve Novak","PF",35,0,54.43,0.63,2.19,0,0.06,1.63,55.31,1.63,0,56.38,82,225,8,0,0,31,66,0.66,5.46412,"average"
2014,"Clippers","DeAndre Jordan","C",82,82,1,14.95,0.56,0.99,2.23,9.04,63.8,23.77,0.02,71.1,83,265,6,1,3,26,84,3.11,18.14021,"star"
2014,"Clippers","Spencer Hawes","PF",73,15,75,3.53,1.44,0.33,0.73,6.09,47.8,7,0,45.9,85,245,7,0,0,26,71,2.47,8.411956,"average"
2014,"Clippers","Matt Barnes","SF",76,74,179,3.97,1.31,0.88,0.66,8.76,57.4,11.08,0,55.3,79,226,11,0,0,34,73,3.34,5.385317,"average"
2014,"Kings","Ben McLemore III","SG",82,82,171,2.94,1.01,0.94,0.23,10.99,0,10.21,0.05,0,75,195,6,0,0,21,73,2.69,4.798668,"average"
2014,"Kings","Omri Casspi","SF",67,19,52,3.88,1.16,0.46,0.13,7.63,0,9.52,0,0,81,225,6,0,0,26,73,1.63,1.451269,"below average"
2014,"Jazz","Elijah Millsap","SF",47,5,60,3.19,0.87,1.19,0.34,5.87,45,5.87,0,39.9,79,215,1,0,0,27,75,2.66,0.3833045,"below average"
2014,"Jazz","Rodney Hood","SG",50,21,124,2.34,1.82,0.6,0.24,8.18,52.9,7.82,0,49.7,80,208,0,0,0,21,71,2.4,2.046079,"below average"
2014,"Spurs","Reggie Williams","SF",20,0,15,0.85,5,0.05,0,2.04,45.4,1.95,0,42.3,78,205,3,0,0,28,75,0.6,0.545526,"below average"
2014,"Spurs","Aron Baynes","C",70,17,1,4.54,0.54,0.23,0.31,5.33,61.8,9.01,0,56.7,82,260,2,0,0,27,72,2.34,3.293427,"below average"
2014,"Kings","Darren Collison","PG",45,45,133,3.18,2.25,1.49,0.31,14.02,0,16.89,0.09,0,72,175,5,0,0,27,79,2.11,7.607491,"average"
2014,"Spurs","Kawhi Leonard","SF",64,64,105,7.2,1.66,2.31,0.75,14.58,56.7,20.31,0.31,52,79,225,3,0,0,23,87,2,4.58901,"average"
2014,"Clippers","Dahntay Jones","SG",33,0,0,0.33,2,0.09,0,0.78,40.6,0.58,0,28.6,78,225,11,0,0,33,75,0.7,0.6146547,"below average"
2014,"Jazz","Dante Exum","PG",82,41,101,1.6,1.68,0.5,0.17,5.24,45.7,4.59,0.07,44.8,77,214,0,0,0,19,73,1.79,5.732181,"average"
2014,"Jazz","Trevor Booker","PF",79,5,37,5.03,0.94,0.54,0.52,6.7,53.6,9.41,0.01,51.8,80,228,5,0,0,26,74,1.91,7.928328,"average"
2014,"Spurs","Jeff Ayres","PF",51,0,0,2.29,0.54,0.16,0.16,2.17,61.8,4.1,0.08,57.9,81,250,3,0,0,27,75,1.2,2.899786,"below average"
2014,"Jazz","Derrick Favors","PF",74,74,1,8.2,0.93,0.81,1.66,14.38,55.8,19.22,0.26,52.6,81,265,4,0,0,23,82,2.84,20.53437,"superstar"
2014,"Jazz","Patrick Christopher","SG",4,1,0,1.5,0,0.25,0,3,25,0.75,0,25,77,220,3,0,0,26,75,1.5,0.6009831,"below average"
2014,"Jazz","Gordon Hayward","SF",76,76,158,4.91,1.52,1.42,0.39,16.98,56.7,18.3,0.22,50,79,225,4,0,0,24,83,1.72,23.38222,"superstar"
2014,"Lakers","Ronnie Price","PG",43,20,72,1.6,3.17,1.56,0.09,5.65,45.5,7.42,0.05,41.5,74,190,9,0,0,31,69,2.76,1.451269,"below average"
2014,"Jazz","Trey Burke III","PG",76,43,163,2.68,2.65,0.86,0.2,14.06,45.5,10.39,0.21,43,72,185,6,0,0,21,73,1.57,4.041164,"average"
2014,"Jazz","Bryce Cotton","PG",15,0,47,1.2,1.25,0.27,0,5.13,52,4.13,0,47.1,73,165,0,0,0,22,75,0.4,0.1466963,"below average"
2014,"Jazz","Rudy Gobert","C",82,37,0,9.45,0.98,0.78,2.3,6.67,62.7,17.56,0.06,60.4,85,258,1,0,0,22,79,2.18,1.787679,"below average"
2014,"Jazz","Jack Cooley","C",16,0,0,1.56,0.33,0.38,0.19,1.95,43.2,2.13,0,40.9,82,274,0,0,0,23,75,1.44,0.09464204,"below average"
2014,"Jazz","Joe Ingles","SF",79,32,91,2.22,1.86,0.91,0.13,4.7,53.3,6.58,0.06,51.7,80,220,0,0,0,27,70,1.61,0.8044652,"below average"
2013,"Nets","Jason Terry","PG",35,0,111,1.06,2.07,0.37,0,4.53,50.1,3.89,0.03,49,74,185,15,0,0,36,74,1.43,9.586586,"average"
2013,"Magic","Dewayne Dedmon","C",31,6,0,4.1,0.23,0.23,0.71,3.13,28.62,5.93,0.1,22.4,84,245,0,0,0,24,66,2.13,0.5112562,"below average"
2013,"76ers","Evan Turner","SG",81,56,61.33,5.04,1.48,0.83,0.08,14.03,15.6,12.96,0.07,14.73,78,220,3,0,0,24,76,2.52,11.38374,"star"
2013,"76ers","Lavoy Allen","PF",65,2,3.14,4.78,1.6,0.37,0.51,4.95,11.22,7.92,0.05,10.77,81,260,3,0,0,24,68,1.94,5.214813,"average"
2013,"Cavaliers","Spencer Hawes","PF",80,78,160.09,8.25,1.38,0.55,1.17,11.88,19.27,17.56,0.12,18.46,85,245,6,0,0,25,76,3.14,11.07722,"star"
2013,"Magic","Hedo Turkoglu","SF",38,0,58,2.34,2.06,0.5,0.26,3.08,49.2,4.58,0,48.6,82,220,13,0,0,34,75,1.32,0.8066889,"below average"
2013,"Cavaliers","Luol Deng","SF",63,63,90.51,5.73,1.66,0.98,0.14,15.52,51.5,15.35,0.19,46.39,81,237,9,0,0,28,79,1.78,24.32727,"superstar"
2013,"Cavaliers","Henry Sims","C",46,25,0,5.15,1.08,0.61,0.43,7.12,18.7,10.24,0,17.39,82,248,2,0,0,23,69,2.52,1.344386,"below average"
2013,"Lakers","MarShon Brooks","SG",35,0,37.09,1.54,0.8,0.4,0.12,4.12,53.21,4.34,0.23,47.95,77,200,2,0,0,24,75,0.6,2.062203,"below average"
2013,"Lakers","Steve Blake","PG",55,28,143.62,2.89,3.09,0.98,0.14,6.76,50.43,10.44,0.05,48.85,75,172,10,0,0,33,71,1.55,6.816749,"average"
2013,"Lakers","Kent Bazemore","SG",67,15,64.19,1.75,0.94,0.64,0.19,5.83,48.06,5.21,0.09,45.56,76,195,2,0,0,24,74,1.52,1.344386,"below average"
2013,"Nets","Marcus Thornton","SG",72,27,151.44,2.75,1.16,0.8,0.15,9.56,19.75,7.93,0.15,18.45,76,205,3,0,0,26,76,1.53,13.71871,"star"
2013,"Cavaliers","Andrew Bynum","C",26,19,0,5.58,0.87,0.23,1.12,9.48,45.62,9.89,0,41.82,84,285,7,0,0,25,75,1.31,1.704187,"below average"
2013,"Nets","Marquis Teague","PG",40,3,12.57,1,1.5,0.25,0.13,3.36,41.14,2.28,0,35.51,74,189,1,0,0,20,69,1.15,1.831524,"below average"
2013,"Pacers","Danny Granger","SF",41,2,104.95,3.24,0.88,0.29,0.41,8.2,50.3,7.32,0.02,44.91,81,222,8,0,0,30,76,1.51,0.4255066,"below average"
2013,"76ers","Jarvis Varnado","PF",24,0,0,2.63,1.25,0.41,1.21,3.45,0,6.46,0,0,81,230,2,0,0,25,67,2.58,0.2926021,"below average"
2013,"Raptors","Greivis Vasquez","PG",79,23,137.65,2.19,2.55,0.39,0.07,8.93,41.46,9.72,0.11,39.3,78,200,2,0,0,26,76,1.85,3.664323,"below average"
2013,"Raptors","Rudy Gay","SF",73,73,88.85,5.99,0.94,1.3,0.77,18.48,86.88,18.07,0.24,10.38,80,250,9,0,0,27,82,2.38,30.48609,"superstar"
2013,"Raptors","Patrick Patterson","PF",65,13,84.75,5.26,1.2,0.85,0.57,8,41.28,11.03,0.1,39.88,80,235,3,0,0,24,75,2.48,5.292016,"average"
2013,"Nets","Reggie Evans","PF",54,20,0,6.19,0.34,0.68,0.06,3.84,25.67,7.67,0.04,21.67,80,245,11,0,0,33,74,2.26,2.889679,"below average"
2013,"Timberwolves","Derrick Williams","PF",78,15,33.46,4.14,0.7,0.62,0.26,7.64,6.23,8.29,0,5.22,80,240,1,0,0,22,71,1.46,8.549839,"average"
2013,"Bucks","Tony Mitchell","PF",24,0,4.38,1.13,0.44,0.3,0.12,1.06,54.75,1.95,0,47.58,80.62,232.62,0,0,0,24,75,0.38,0.8520936,"below average"
2013,"Timberwolves","Luc Mbah a Moute","PF",64,7,5.84,2.28,1.03,0.47,0.22,3.48,42.8,4.42,0.03,39.27,80,230,4,0,0,27,75,1.06,7.819465,"average"
2013,"Timberwolves","Othyus Jeffers","SG",6,1,0,1.5,0,0,0,1.29,17.73,2.33,0,0,77,200,2,0,0,28,75,0.5,0.0886467,"below average"
2013,"Nuggets","Andre Miller","PG",58,2,18.9,2.24,3.24,0.59,0.15,4.57,53.4,7.76,0.03,48.08,74,200,14,0,0,37,76,1.33,8.520936,"average"
2013,"Nuggets","Jan Vesely","PF",54,1,0,3.53,0.58,0.98,0.65,3.66,49.75,6.3,0,51.58,84,242,2,0,0,23,75,2.24,5.693553,"average"
2013,"Heat","Toney Douglas","PG",51,17,60.47,1.7,2,0.37,0.1,4.02,49.31,4.33,0.16,46.66,74,185,1,0,0,27,75,1.59,2.7267,"below average"
2013,"Heat","Justin Hamilton","C",8,0,37.62,0.88,0,0.62,0,2.77,51.28,2.88,0,45.94,84,260,0,0,0,23,69,1,0.1670717,"below average"
2013,"Bucks","Luke Ridnour","PG",61,14,60.39,1.59,2.67,0.53,0.13,5.55,45.18,5.62,0.05,44.22,74,175,10,0,0,32,72,1.53,7.532507,"average"
2013,"Bucks","Gary Neal","SG",52,3,130.46,1.73,1.31,0.34,0,9.95,53,7.42,0.04,48.23,76,210,4,0,0,29,75,1.27,5.538608,"average"
2013,"Bucks","Ramon Sessions","PG",83,19,41.84,2.45,2.29,0.59,0.11,11.41,53.46,11.53,0.21,44.79,75,190,7,0,0,27,74,1.11,8.520936,"average"
2013,"Bucks","Caron Butler","SF",56,13,175.25,4.09,1.93,0.84,0.3,10.23,51.52,10.05,0,48.87,79,228,11,0,0,33,76,2.16,0.416655,"below average"
2013,"Bulls","Lou Amundson","PF",19,0,0,2.9,0.41,0.47,0.58,2.24,42.25,3.73,0.1,47.37,81,220,8,0,0,30,75,2.63,0.08325636,"below average"
2013,"Bucks","Jeff Adrien","SF",53,12,0,5.78,0.94,0.45,0.68,6.18,55.53,10.42,0,53.15,79,245,3,0,0,27,71,2.1,1.561204,"below average"
2013,"Knicks","Shannon Brown","SG",29,1,0,0.97,0.48,0.45,0,2.6,30.27,1.62,0,27.58,76,210,6,0,0,27,75,0.83,0.3211336,"below average"
2013,"Spurs","Malcolm Thomas","PF",8,0,12.25,2.62,0.22,0,0.37,2.11,47.42,2.62,0.62,47.42,81,224,1,0,0,24,66,0.62,1.196736,"below average"
2013,"Bulls","Jimmer Fredette","PG",49,0,81.8,1.06,1.29,0.28,0.06,4.82,8.73,4.82,0.04,8.44,74,195,4.440892e-16,0,0,24,72,0.71,0.4077762,"below average"
2013,"Bulls","Cartier Martin","PF",59,6,100.31,1.86,1.05,0.46,0.12,4.96,57.67,5.12,0.1,55.25,79,220,5,0,0,28,70,1.2,0.1772934,"below average"
2013,"Celtics","Jordan Crawford","SG",81,35,110.89,2.26,1.88,0.58,0.06,10.65,51.36,9.73,0.1,47.27,77,195,3,0,0,24,75,1.55,3.685167,"below average"
2013,"Rockets","Aaron Brooks","PG",72,12,133.65,1.94,1.89,0.72,0.18,8.65,52.05,8.42,0.06,48.75,72,161,6,0,0,28,73,2.11,1.507001,"below average"
2013,"Celtics","Courtney Lee","SG",79,47,91.27,2.37,1.56,0.83,0.36,8.39,57.36,9.51,0.08,54.07,77,215,6,0,0,28,76,1.62,8.904378,"average"
2013,"Celtics","Joel Anthony","C",33,0,0,1.15,0.64,0.09,0.36,1.07,40.29,1.7,0,36.61,81,245,7,0,0,31,66,0.51,6.475911,"average"
2013,"Celtics","Jerryd Bayless","PG",72,19,105.49,2.01,2.5,0.84,0.13,9.29,49.63,8.32,0.15,46.09,75,200,5,0,0,25,74,2.31,5.342627,"average"
2013,"Raptors","Nando De Colo","PG",47,3,38,1.55,1.9,0.47,0.13,3.58,22.12,4.58,0.04,19.35,77,195,1,0,0,26,75,1.02,2.493226,"below average"
2013,"Raptors","Chuck Hayes","C",61,1,0,3.44,1.05,0.56,0.2,2.31,34.45,5.1,0,31.65,78,240,7,0,0,30,69,1.56,9.752211,"average"
2013,"Raptors","Austin Daye","SF",22,1,54.73,1.23,0.76,0.18,0.18,3.29,10.15,2.54,0,8.4,83,220,4,0,0,25,67,0.82,1.615411,"below average"
2013,"Hornets","James Southerland","SF",4,0,75,2,0,0.25,0.5,3.97,40.73,3.25,0,40.65,80,215,0,0,0,23,75,0.75,0.8353585,"below average"
2013,"Raptors","John Salmons","SF",78,8,80.54,2.09,2.71,0.6,0.24,5.59,36.31,5.77,0.09,34.46,78,210,11,0,0,33,73,1.6,12.92285,"star"
2013,"Timberwolves","Ronny Turiaf","C",31,10,0,5.61,1,0.26,1.61,4.16,57.8,9.97,0.06,59.8,82,249,8,0,0,30,68,2.1,2.556281,"below average"
2013,"Timberwolves","Ricky Rubio","PG",82,82,54,4.17,3.19,2.33,0.13,9.69,49.1,16.3,0.26,41.3,75,190,2,0,0,22,79,2.68,6.268611,"average"
2013,"Raptors","D.J. Augustin","PG",71,9,186.99,1.83,2.4,0.74,0.04,11.52,54.86,12.08,0.22,48.57,71,183,6,0,0,25,76,2.09,1.108088,"below average"
2013,"Rockets","Greg Smith","PF",11,0,0,2.45,0,0.09,0.18,2.75,62.9,4.55,0,64.3,82,250,1,0,0,22,75,1.55,0.02659384,"below average"
2013,"Rockets","Ronnie Brewer","SF",24,3,3.83,0.58,4.79,0.25,0.04,0.66,21.08,0.92,0,22.33,79,235,8,0,0,28,75,0.16,0.1189386,"below average"
2013,"Rockets","Jordan Hamilton","SF",60,12,116.4,3.23,1.15,0.73,0.33,6.64,50.79,7.13,0.06,48.43,79,220,0,0,0,23,75,1.15,1.993695,"below average"
2013,"76ers","Byron Mullens","C",45,0,73.2,2.05,0.5,0.33,0.24,3.86,30.18,4.27,0.02,30.48,84,275,5,0,0,24,75,1.51,1.615411,"below average"
2013,"Warriors","Marreese Speights","PF",79,3,10,3.67,0.48,0.13,0.43,6.34,50.7,6.8,0.06,45,82,255,5,0,0,26,72,1.91,5.964655,"average"
2013,"Timberwolves","Gorgui Dieng","C",60,15,2,5,0.72,0.5,0.83,4.47,53.4,8.38,0.07,50,82,250,0,0,0,23,72,1.8,2.305152,"below average"
2013,"Grizzlies","Mike Conley","PG",73,73,144,2.92,2.94,1.51,0.18,15.77,54.5,17.33,0.27,50,73,175,6,0,0,25,83,1.93,14.65601,"star"
2013,"Grizzlies","Tayshaun Prince","SF",76,76,26,3.08,2.9,0.51,0.25,6.82,43.8,6.66,0.05,42.7,81,215,11,0,0,33,75,0.83,12.33142,"star"
2013,"Grizzlies","Kosta Koufos","C",80,22,0,5.23,0.58,0.4,0.89,6.25,51.4,9.28,0.05,49.5,84,245,5,0,0,24,72,2.32,5.112562,"average"
2013,"Grizzlies","Ed Davis","C",63,4,0,4.13,0.68,0.27,0.68,5.22,54.2,7.73,0.19,53.4,81,218,3,0,0,24,73,1.86,5.374768,"average"
2013,"Grizzlies","Jamaal Franklin","SG",21,0,24,1.1,0.55,0.19,0.1,1.9,48.9,1.9,0,47.4,77,191,0,0,0,22,69,1.1,0.9117401,"below average"
2013,"Grizzlies","Marc Gasol","C",59,59,3,7.19,1.94,1,1.29,13.85,52.6,18.49,0.07,47.4,83,255,5,0,0,28,85,2.54,25.32511,"superstar"
2013,"Grizzlies","Quincy Pondexter","SF",15,2,73,1.73,1.33,0.33,0.07,6.03,52,5.2,0.13,46.2,79,230,1,0,0,25,68,1.27,3.792633,"below average"
2013,"Grizzlies","Jon Leuer","PF",49,0,47,3.22,0.74,0.37,0.27,5.44,56.6,7.12,0,53.9,82,228,2,0,0,24,69,1.29,1.533768,"below average"
